service_id,name,jurisdiction,category,rest_url,layer,behavior,cs_wkid,query_where,extent_mode,label_field,label_format,sym_preset,block_name,min_scale,max_scale,status,last_verified,notes
sonoma_parcels_public,Parcels Public,SonomaCounty,Parcels,https://socogis.sonomacounty.ca.gov/map/rest/services/CRAPublic/ParcelsPublic/FeatureServer/0,0,dynamic,2226,,project_area,APN,APN {APN},BGD_Parcels,,0,0,active,9/8/2025,Primary parcels layer; authoritative countywide.
sonoma_city_limits,City Limits,SonomaCounty,Boundaries,https://socogis.sonomacounty.ca.gov/map/rest/services/PRMDPublic/City_Limits_Permit_Sonoma/FeatureServer/0,0,dynamic,2226,,project_area,CITY,{CITY},BGD_Boundaries,,0,0,active,9/8/2025,Official city limit boundaries.
sonoma_county_boundary,County Boundary,SonomaCounty,Boundaries,https://socogis.sonomacounty.ca.gov/map/rest/services/BASEPublic/County_Boundary/FeatureServer/0,0,dynamic,2226,,full,,,BGD_Boundaries,,0,0,active,9/8/2025,County boundary polygon.
sonoma_fire_districts,Fire Districts,SonomaCounty,Boundaries,https://socogis.sonomacounty.ca.gov/map/rest/services/BASEPublic/Fire_Districts/FeatureServer/0,0,dynamic,2226,,project_area,NAME,{NAME},BGD_Boundaries,,0,0,active,9/8/2025,Fire protection district boundaries.
sonoma_school_districts,School Districts,SonomaCounty,Boundaries,https://socogis.sonomacounty.ca.gov/map/rest/services/CRAPublic/School_Districts/FeatureServer/0,0,dynamic,2226,,project_area,DISTRICT,{DISTRICT},BGD_Boundaries,,0,0,active,9/8/2025,School district polygons.
sonoma_roads,Streets & Roads,SonomaCounty,Roads,https://socogis.sonomacounty.ca.gov/map/rest/services/TPWPublic/Streets_Roads/FeatureServer/0,0,dynamic,2226,,project_area,NAME,{NAME},BGD_Roads,,0,0,active,9/8/2025,Road centerlines; filter if needed.
sonoma_drainage_lines,Drainage Lines NPDES,SonomaCounty,Drainage,https://socogis.sonomacounty.ca.gov/map/rest/services/TPWPublic/Drainage_Lines_NPDES/FeatureServer/0,0,dynamic,2226,,project_area,,,BGD_Drainage,,0,0,active,9/8/2025,County drainage linework.
sonoma_drainage_points,Drainage Points NPDES,SonomaCounty,Drainage,https://socogis.sonomacounty.ca.gov/map/rest/services/TPWPublic/Drainage_Points_NPDES/FeatureServer/0,0,dynamic,2226,,project_area,,,BGD_Drainage,,0,0,active,9/8/2025,Drainage structures and nodes.
sonoma_addresses,Addresses Public,SonomaCounty,Addresses,https://socogis.sonomacounty.ca.gov/map/rest/services/BASEPublic/Addresses_Public/FeatureServer/0,0,dynamic,2226,,project_area,FULLADDR,{FULLADDR},BGD_Addresses,,0,0,active,9/8/2025,Countywide address points.
sonoma_buildings,Buildings,SonomaCounty,Structures,https://socogis.sonomacounty.ca.gov/map/rest/services/BASEPublic/Buildings/FeatureServer/0,0,dynamic,2226,,project_area,,,BGD_Buildings,,0,0,active,9/8/2025,Building footprint polygons.
sonoma_schools,Schools,SonomaCounty,Facilities,https://socogis.sonomacounty.ca.gov/map/rest/services/BASEPublic/Schools/FeatureServer/0,0,dynamic,2226,,project_area,NAME,{NAME},BGD_Facilities,,0,0,active,9/8/2025,School facility points.
sonoma_parks_boundaries,Regional Parks Boundaries,SonomaCounty,Parks,https://socogis.sonomacounty.ca.gov/map/rest/services/PARKPublic/Regional_Parks_Boundaries/FeatureServer/0,0,dynamic,2226,,project_area,NAME,{NAME},BGD_Parks,,0,0,active,9/8/2025,Regional park boundary polygons.
sonoma_parks_trails,Regional Parks Trails,SonomaCounty,Parks,https://socogis.sonomacounty.ca.gov/map/rest/services/PARKPublic/Regional_Parks_Trails/FeatureServer/0,0,dynamic,2226,,project_area,,,BGD_Trails,,0,0,active,9/8/2025,Trails within regional parks.
sonoma_imagery_ortho2021,Imagery Ortho 2021,SonomaCounty,Imagery,https://socogis.sonomacounty.ca.gov/image/rest/services/Rasters/Ortho_SoCo_Pictometry_2021/ImageServer,,dynamic,2226,,full,,,BGD_Imagery,,0,0,active,9/8/2025,2021 orthoimagery.
sonoma_lidar2013,Lidar Bare Earth 2013,SonomaCounty,Imagery,https://socogis.sonomacounty.ca.gov/image/rest/services/Rasters/Lidar_HydroFlat_BareEarth_HS_2013/ImageServer,,dynamic,2226,,full,,,BGD_Imagery,,0,0,active,10/30/2025,2013 bare earth Lidar hillshade. ArcGIS Online: https://www.arcgis.com/home/item.html?id=7c3e36986a2f4a5094916e50178bdeee
sonoma_lidar2013_highest,Lidar Highest Hit HS 2013,SonomaCounty,Imagery,https://socogis.sonomacounty.ca.gov/image/rest/services/Rasters/Lidar_Highest_Hit_HS_2013/ImageServer,,dynamic,2226,,full,,,BGD_Imagery,,0,0,active,10/30/2025,2013 highest hit Lidar hillshade. ArcGIS Online: https://www.arcgis.com/home/item.html?id=41695b834f3a4a6eb329be8621cb24cb
